"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Normalized_Party"
"Maharashtra",2009,10,11,4,248,0,8,"NAGMANI KISAN JAKKAN","F","IND",370,44,"GEN",136763,267133,"SOLAPUR CITY NORTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,51.2,0.27,"yes",96,0.07,2.7,"AEMH91605","IND"
"Maharashtra",2009,10,11,4,248,0,9,"JEURE RAJSEKHAR MALLINATH","M","IND",274,34,"GEN",136763,267133,"SOLAPUR CITY NORTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,51.2,0.2,"yes",46,0.03,2.7,"AEMH91606","IND"
"Maharashtra",2009,10,11,4,248,0,10,"KEDAR CHANDAPPA NAGAPPA","M","IND",228,49,"GEN",136763,267133,"SOLAPUR CITY NORTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,51.2,0.17,"yes",0,0,2.7,"AEMH91607","IND"
"Maharashtra",2009,10,11,4,249,0,1,"SHINDE PRANITI SUSHILKUMAR","F","INC",68028,28,"SC",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,49.71,"no",33364,24.38,2.86,"AEMH91608","INC"
"Maharashtra",2009,10,11,4,249,0,2,"ADAM NARASAYYA NARAYAN","M","CPM",34664,64,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,25.33,"no",8102,5.92,2.86,"AEMH91609","CPM"
"Maharashtra",2009,10,11,4,249,0,3,"BARDE PURUSHOTTAM DATTATRAY","M","SHS",26562,49,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,19.41,"no",23388,17.09,2.86,"AEMH91610","SHS"
"Maharashtra",2009,10,11,4,249,0,4,"SHAIKH A RAJAK NABILAL","M","BSP",3174,50,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,2.32,"yes",1881,1.37,2.86,"AEMH91611","BSP"
"Maharashtra",2009,10,11,4,249,0,5,"VIKRAM UTTAM KASBE","M","IND",1293,34,"SC",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.94,"yes",213,0.16,2.86,"AEMH91612","IND"
"Maharashtra",2009,10,11,4,249,0,6,"CHAVAN YASHWANT LIMBAJI","M","MNS",1080,37,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.79,"yes",534,0.39,2.86,"AEMH91613","MNs"
"Maharashtra",2009,10,11,4,249,0,7,"VIJAYKUMAR DADARAO SHINDE","M","IND",546,49,"SC",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.4,"yes",96,0.07,2.86,"AEMH91614","IND"
"Maharashtra",2009,10,11,4,249,0,8,"ADV. KOTHIMBIRE MAHIBOOB BILALAHMED","M","IND",450,41,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.33,"yes",87,0.06,2.86,"AEMH91615","IND"
"Maharashtra",2009,10,11,4,249,0,9,"VIJAYKUMAR BHAGWANRAO UGHADE","M","IND",363,39,"SC",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.27,"yes",61,0.04,2.86,"AEMH91616","IND"
"Maharashtra",2009,10,11,4,249,0,10,"MANE BABAN NIVRUTTI","M","SVRP",302,42,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.22,"yes",60,0.04,2.86,"AEMH91617","SVRP"
"Maharashtra",2009,10,11,4,249,0,11,"RUKHIYABANO MAHEBOOB BIRAJDAR","F","IND",242,38,"SC",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.18,"yes",95,0.07,2.86,"AEMH91618","IND"
"Maharashtra",2009,10,11,4,249,0,12,"DATTATRAYA SRIPAD PAITHANKAR","M","ABHM",147,65,"GEN",136851,285075,"SOLAPUR CITY CENTRAL","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,48.01,0.11,"yes",0,0,2.86,"AEMH91619","ABHM"
"Maharashtra",2009,10,11,4,250,0,1,"PATIL SIDRAMAPPA MALKAPPA","M","BJP",92496,68,"GEN",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,47.26,"no",1385,0.71,2.27,"AEMH91620","BJP"
"Maharashtra",2009,10,11,4,250,0,2,"SIDDHARAM SATLINGAPPA MHETRE","M","INC",91111,49,"GEN",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,46.55,"no",87698,44.81,2.27,"AEMH91621","INC"
"Maharashtra",2009,10,11,4,250,0,3,"INGALE CHANDRAKANT KONDIBA","M","IND",3413,52,"SC",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,1.74,"yes",846,0.43,2.27,"AEMH91622","IND"
"Maharashtra",2009,10,11,4,250,0,4,"BANDGAR SUNIL SHIVAJI","M","RSPS",2567,37,"GEN",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,1.31,"yes",90,0.05,2.27,"AEMH91623","RSPS"
"Maharashtra",2009,10,11,4,250,0,5,"GHATKAMBLE YALLAPPA MAHADEV","M","BSP",2477,51,"SC",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,1.27,"yes",494,0.25,2.27,"AEMH91624","BSP"
"Maharashtra",2009,10,11,4,250,0,6,"MULLA HAMID IBRAHIM","M","IND",1983,46,"GEN",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,1.01,"yes",1039,0.53,2.27,"AEMH91625","IND"
"Maharashtra",2009,10,11,4,250,0,7,"JAMADAR RAZAK HUSENI","M","IND",944,36,"GEN",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,0.48,"yes",218,0.11,2.27,"AEMH91626","IND"
"Maharashtra",2009,10,11,4,250,0,8,"SONKAMBLE GAUTAM VIJAYKUMAR","M","BBM",726,30,"SC",195717,300871,"AKKALKOT","GEN","SOLAPUR","PASCHIM MAHARASHTRA",8,65.05,0.37,"yes",0,0,2.27,"AEMH91627","BBMS"
"Maharashtra",2009,10,11,4,251,0,1,"DILIP BRAMHADEV MANE","M","INC",72068,49,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,52.58,"no",17662,12.89,2.27,"AEMH91628","INC"
"Maharashtra",2009,10,11,4,251,0,2,"PATIL RATIKANT SHANKAREPPA","M","SHS",54406,52,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,39.69,"no",51132,37.3,2.27,"AEMH91629","SHS"
"Maharashtra",2009,10,11,4,251,0,3,"TURABE SURESH KALLAPPA","M","BSP",3274,30,"SC",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,2.39,"yes",1488,1.09,2.27,"AEMH91630","BSP"
"Maharashtra",2009,10,11,4,251,0,4,"HASAPURE RAMESH SIDRAMAPPA","M","MNS",1786,38,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,1.3,"yes",601,0.44,2.27,"AEMH91631","MNs"
"Maharashtra",2009,10,11,4,251,0,5,"SHENDGE SIDDHARAM TUKARAM","M","IND",1185,38,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.86,"yes",152,0.11,2.27,"AEMH91632","IND"
"Maharashtra",2009,10,11,4,251,0,6,"VIJAYKUMAR REWAPPA GAIKWAD","M","BBM",1033,38,"SC",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.75,"yes",89,0.06,2.27,"AEMH91633","BBMS"
"Maharashtra",2009,10,11,4,251,0,7,"BHARATI RAJU YADGIRIKAR","F","IND",944,35,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.69,"yes",54,0.04,2.27,"AEMH91634","IND"
"Maharashtra",2009,10,11,4,251,0,8,"RADHAKRUSHNA YASHWANT PATIL","M","IND",890,52,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.65,"yes",361,0.26,2.27,"AEMH91635","IND"
"Maharashtra",2009,10,11,4,251,0,9,"RAJMANE SATISH MALLINATH","M","IND",529,30,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.39,"yes",103,0.08,2.27,"AEMH91636","IND"
"Maharashtra",2009,10,11,4,251,0,10,"CHANDRAKANT AMOGSIDHA NAIKODE","M","IND",426,29,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.31,"yes",143,0.1,2.27,"AEMH91637","IND"
"Maharashtra",2009,10,11,4,251,0,11,"DR.NANASAHEB PANDIT ARJUN","M","IND",283,38,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.21,"yes",40,0.03,2.27,"AEMH91638","IND"
"Maharashtra",2009,10,11,4,251,0,12,"CHANDRAKANT DOULA KHYADE","M","IND",243,55,"GEN",137067,269863,"SOLAPUR SOUTH","GEN","SOLAPUR","PASCHIM MAHARASHTRA",12,50.79,0.18,"yes",0,0,2.27,"AEMH91639","IND"
"Maharashtra",2009,10,11,4,252,0,1,"BHALKE BHARAT TUKARAM","M","SWP",106141,49,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,56.24,"no",37363,19.8,2.22,"AEMH91640","SWP"
"Maharashtra",2009,10,11,4,252,0,2,"MOHITE PATIL VIJAYSINH SHANKARRAO","M","NCP",68778,65,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,36.44,"no",65448,34.68,2.22,"AEMH91641","NCP"
"Maharashtra",2009,10,11,4,252,0,3,"BHAGAT YETALA NARAYAN","M","SHS",3330,50,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,1.76,"yes",1332,0.71,2.22,"AEMH91642","SHS"
"Maharashtra",2009,10,11,4,252,0,4,"DHOTRE DILIP KASHINATH","M","MNS",1998,37,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,1.06,"yes",121,0.06,2.22,"AEMH91643","MNs"
"Maharashtra",2009,10,11,4,252,0,5,"PATIL SOMNATH ALIAS RAJU MANOHAR","M","IND",1877,30,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.99,"yes",4,0,2.22,"AEMH91644","IND"
"Maharashtra",2009,10,11,4,252,0,6,"ABHANGRAO HEMANT BHAGWAT","M","IND",1873,58,"ST",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.99,"yes",254,0.13,2.22,"AEMH91645","IND"
"Maharashtra",2009,10,11,4,252,0,7,"THENGIL SURYAKANT DNYANOBA","M","JSS",1619,45,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.86,"yes",207,0.11,2.22,"AEMH91646","JSS"
"Maharashtra",2009,10,11,4,252,0,8,"PATIL VIJAYSINH SARJERAO","M","IND",1412,33,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.75,"yes",452,0.24,2.22,"AEMH91647","IND"
"Maharashtra",2009,10,11,4,252,0,9,"KAMBLE BHALCHANDRA YALLAPPA","M","BSP",960,40,"SC",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.51,"yes",223,0.12,2.22,"AEMH91648","BSP"
"Maharashtra",2009,10,11,4,252,0,10,"ADV.DR.PAWAR RAJARAM BHAGWATRAO","M","IND",737,57,"GEN",188725,274527,"PANDHARPUR","GEN","SOLAPUR","PASCHIM MAHARASHTRA",10,68.75,0.39,"yes",0,0,2.22,"AEMH91649","IND"
"Maharashtra",2009,10,11,4,253,0,1,"GANAPATRAO ANNASAHEB DESHMUKH","M","PWPI",86548,82,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,47.16,"no",9804,5.34,2.5,"AEMH91650","PWP"
"Maharashtra",2009,10,11,4,253,0,2,"ADV. SHAHAJIBAPU RAJARAM PATIL","M","INC",76744,52,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,41.82,"no",62747,34.19,2.5,"AEMH91651","INC"
"Maharashtra",2009,10,11,4,253,0,3,"DESHMUKH SHRIKANT APPASO","M","JSS",13997,40,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,7.63,"yes",11491,6.26,2.5,"AEMH91652","JSS"
"Maharashtra",2009,10,11,4,253,0,4,"ADV. MACHHINDRA AAPPASO PATIL","M","IND",2506,47,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,1.37,"yes",428,0.23,2.5,"AEMH91653","IND"
"Maharashtra",2009,10,11,4,253,0,5,"DETHE NAVANATH BHAGAWAN","M","BSP",2078,30,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,1.13,"yes",427,0.23,2.5,"AEMH91654","BSP"
"Maharashtra",2009,10,11,4,253,0,6,"WALAKE JALINDAR SHIVALING","M","SHS",1651,33,"GEN",183524,252474,"SANGOLE","GEN","SOLAPUR","PASCHIM MAHARASHTRA",6,72.69,0.9,"yes",0,0,2.5,"AEMH91655","SHS"
"Maharashtra",2009,10,11,4,254,0,1,"DOLAS HANUMANT JAGANNATH","M","NCP",82360,47,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,47.43,"no",16226,9.34,2.7,"AEMH91656","NCP"
"Maharashtra",2009,10,11,4,254,0,2,"JANKAR UTTAMRAO SHIVADAS","M","IND",66134,42,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,38.09,"no",59691,34.38,2.7,"AEMH91657","IND"
"Maharashtra",2009,10,11,4,254,0,3,"PROF. MARTAND RAMCHANDRA SATHE","M","IND",6443,45,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,3.71,"yes",568,0.33,2.7,"AEMH91658","IND"
"Maharashtra",2009,10,11,4,254,0,4,"KAMBALE DILIP DNYANDEO","M","BJP",5875,47,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,3.38,"yes",2626,1.51,2.7,"AEMH91659","BJP"
"Maharashtra",2009,10,11,4,254,0,5,"BABURAO TAYAPPA MORE","M","IND",3249,47,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,1.87,"yes",220,0.13,2.7,"AEMH91660","IND"
"Maharashtra",2009,10,11,4,254,0,6,"SUDHIR ARJUN POL","M","IND",3029,39,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,1.74,"yes",147,0.08,2.7,"AEMH91661","IND"
"Maharashtra",2009,10,11,4,254,0,7,"GAIKWAD PANDURANG SADASHIV","M","BSP",2882,60,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,1.66,"yes",779,0.45,2.7,"AEMH91662","BSP"
"Maharashtra",2009,10,11,4,254,0,8,"KAMBLE DNYANDEO GANPAT","M","BBM",2103,57,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,1.21,"yes",538,0.31,2.7,"AEMH91663","BBMS"
"Maharashtra",2009,10,11,4,254,0,9,"KHILARE MAHADEO BALBHIM","M","HJP",1565,56,"SC",173640,271422,"MALSHIRAS","SC","SOLAPUR","PASCHIM MAHARASHTRA",9,63.97,0.9,"yes",0,0,2.7,"AEMH91664","HJP"
"Maharashtra",2009,10,11,4,255,0,1,"CHAVAN DIPAK PRALHAD","M","NCP",71506,38,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,46.95,"no",39914,26.21,3.45,"AEMH91665","NCP"
"Maharashtra",2009,10,11,4,255,0,2,"BABURAO JYOTIRAM MANE","M","SHS",31592,57,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,20.75,"no",6920,4.54,3.45,"AEMH91666","SHS"
"Maharashtra",2009,10,11,4,255,0,3,"KAKADE POPATRAO MARUTI","M","IND",24672,59,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,16.2,"yes",16977,11.15,3.45,"AEMH91667","IND"
"Maharashtra",2009,10,11,4,255,0,4,"AADHAV CHANDRAKANT BABANRAO","M","RSPS",7695,58,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,5.05,"yes",5414,3.56,3.45,"AEMH91668","RSPS"
"Maharashtra",2009,10,11,4,255,0,5,"AMOL GULAB AAVALE","M","RPI(A)",2281,38,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,1.5,"yes",563,0.37,3.45,"AEMH91669","RPI(A)"
"Maharashtra",2009,10,11,4,255,0,6,"LAXMAN BAPU MANE","M","IND",1718,60,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,1.13,"yes",253,0.17,3.45,"AEMH91670","IND"
"Maharashtra",2009,10,11,4,255,0,7,"NAMDEV BHIVA KHUDE","M","IND",1465,67,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.96,"yes",102,0.07,3.45,"AEMH91671","IND"
"Maharashtra",2009,10,11,4,255,0,8,"KAMBLE SUNDAR KUNDLIK","M","BSP",1363,65,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.9,"yes",229,0.15,3.45,"AEMH91672","BSP"
"Maharashtra",2009,10,11,4,255,0,9,"MORE VINOD DADA","M","IND",1134,32,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.74,"yes",45,0.03,3.45,"AEMH91673","IND"
"Maharashtra",2009,10,11,4,255,0,10,"AHIWALE RAHUL SUGANDH","M","IND",1089,37,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.72,"yes",75,0.05,3.45,"AEMH91674","IND"
"Maharashtra",2009,10,11,4,255,0,11,"VISHVAS GOPINATH DAITHANKAR","M","IND",1014,62,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.67,"yes",35,0.02,3.45,"AEMH91675","IND"
"Maharashtra",2009,10,11,4,255,0,12,"PRAMOD JANARDHAN RANAVARE","M","IND",979,38,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.64,"yes",3,0,3.45,"AEMH91676","IND"
"Maharashtra",2009,10,11,4,255,0,13,"DATTATRAYA BABA EDAVE","M","IND",976,41,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.64,"yes",48,0.03,3.45,"AEMH91677","IND"
"Maharashtra",2009,10,11,4,255,0,14,"SALVI CHANDRAKANT NARAYAN","M","IND",928,65,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.61,"yes",121,0.08,3.45,"AEMH91678","IND"
"Maharashtra",2009,10,11,4,255,0,15,"KAKADE BALKRISHNA KISAN","M","IND",807,44,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.53,"yes",175,0.11,3.45,"AEMH91679","IND"
"Maharashtra",2009,10,11,4,255,0,16,"DHONDIRAM ARJUN KHARAT (SIR)","M","IND",632,58,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.42,"yes",55,0.04,3.45,"AEMH91680","IND"
"Maharashtra",2009,10,11,4,255,0,17,"AAWALE NAMDEV DADU","M","IND",577,57,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.38,"yes",37,0.02,3.45,"AEMH91681","IND"
"Maharashtra",2009,10,11,4,255,0,18,"AAGAWANE RAJESH VITTHAL","M","IND",540,46,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.35,"yes",27,0.02,3.45,"AEMH91682","IND"
"Maharashtra",2009,10,11,4,255,0,19,"JAGTAP AUDUMBAR NIVRUTTI","M","IND",513,53,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.34,"yes",100,0.07,3.45,"AEMH91683","IND"
"Maharashtra",2009,10,11,4,255,0,20,"MANE POPATRAO GULABRAO","M","IND",413,56,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.27,"yes",20,0.01,3.45,"AEMH91684","IND"
"Maharashtra",2009,10,11,4,255,0,21,"AAGAWANE ANIL LAXMAN","M","IND",393,34,"SC",152287,274690,"PHALTAN","SC","SATARA","PASCHIM MAHARASHTRA",21,55.44,0.26,"yes",0,0,3.45,"AEMH91685","IND"
"Maharashtra",2009,10,11,4,256,0,1,"MAKARAND LAXMANRAO JADHAV PATIL","M","IND",80887,44,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,40.72,"no",21825,10.99,3.45,"AEMH91686","IND"
"Maharashtra",2009,10,11,4,256,0,2,"BHOSALE MADAN PRATAPRAO","M","INC",59062,50,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,29.73,"no",23610,11.88,3.45,"AEMH91687","INC"
"Maharashtra",2009,10,11,4,256,0,3,"JADHAV PURUSHOTTAM BAJIRAO","M","SHS",35452,46,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,17.85,"no",26736,13.46,3.45,"AEMH91688","SHS"
"Maharashtra",2009,10,11,4,256,0,4,"NITINKUMAR LAXMANRAO BHARGUDE PATIL","M","IND",8716,44,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,4.39,"yes",691,0.35,3.45,"AEMH91689","IND"
"Maharashtra",2009,10,11,4,256,0,5,"ASHOKRAO VAMAN GAIKWAD","M","RPI(A)",8025,48,"SC",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,4.04,"yes",5460,2.75,3.45,"AEMH91690","RPI(A)"
"Maharashtra",2009,10,11,4,256,0,6,"KHARAT RAJU BHAGWAN","M","MNS",2565,39,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,1.29,"yes",1031,0.52,3.45,"AEMH91691","MNs"
"Maharashtra",2009,10,11,4,256,0,7,"SABALE SUDHA SAMPAT","F","IND",1534,56,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,0.77,"yes",510,0.26,3.45,"AEMH91692","IND"
"Maharashtra",2009,10,11,4,256,0,8,"SHIVAJI KHASHABA MORE","M","IND",1024,36,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,0.52,"yes",62,0.03,3.45,"AEMH91693","IND"
"Maharashtra",2009,10,11,4,256,0,9,"JAGTAP DILIP SHRIRANG","M","BSP",962,39,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,0.48,"yes",535,0.27,3.45,"AEMH91694","BSP"
"Maharashtra",2009,10,11,4,256,0,10,"KADAM SANJAY KRISHNRAO","M","STBP",427,49,"GEN",198654,282316,"WAI","GEN","SATARA","PASCHIM MAHARASHTRA",10,70.37,0.21,"yes",0,0,3.45,"AEMH91695","STBP"
"Maharashtra",2009,10,11,4,257,0,1,"SHASHIKANT JAYWANTRAO SHINDE","M","NCP",80373,45,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,49.65,"no",31753,19.61,2.86,"AEMH91696","NCP"
"Maharashtra",2009,10,11,4,257,0,2,"DR.SHALINITAI VASANTRAO PATIL","F","IND",48620,76,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,30.03,"no",31999,19.77,2.86,"AEMH91697","IND"
"Maharashtra",2009,10,11,4,257,0,3,"SANTOSH LAXMAN JADHAV","M","SHS",16621,38,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,10.27,"yes",5920,3.66,2.86,"AEMH91698","SHS"
"Maharashtra",2009,10,11,4,257,0,4,"BHOSALE YASHAWANT (BHAU)","M","IND",10701,46,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,6.61,"yes",9187,5.67,2.86,"AEMH91699","IND"
"Maharashtra",2009,10,11,4,257,0,5,"MORE MAHENDRA BHIVA","M","BSP",1514,32,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,0.94,"yes",299,0.18,2.86,"AEMH91700","BSP"
"Maharashtra",2009,10,11,4,257,0,6,"SURESH BABURAO VEER","M","IND",1215,62,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,0.75,"yes",22,0.01,2.86,"AEMH91701","IND"
"Maharashtra",2009,10,11,4,257,0,7,"RAMESH PANDURANG BORGE (PATIL)","M","IND",1193,57,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,0.74,"yes",698,0.43,2.86,"AEMH91702","IND"
"Maharashtra",2009,10,11,4,257,0,8,"BAGAL SADASHIV SAHEBRAO","M","RWS",495,43,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,0.31,"yes",24,0.01,2.86,"AEMH91703","RWS"
"Maharashtra",2009,10,11,4,257,0,9,"DATTAJIRAO NIVRUTI BARGE","M","IND",471,46,"GEN",161886,260933,"KOREGAON","GEN","SATARA","PASCHIM MAHARASHTRA",11,62.04,0.29,"yes",101,0.06,2.86,"AEMH91704","IND"
